,dome_load_kw
2765,0.009240692640692562
2766,0.010098124098124023
2767,0.009434054834054862
2768,0.007720634920634854
2769,0.008692063492063421
2770,0.008505339105339134
2771,0.00904733044733034
2772,0.008561616161616157
2773,0.00910764790764788
2774,0.009335930735930628
2775,0.008446464646464676
2776,0.00915353535353529
2777,0.011243578643578597
2778,0.012122077922077916
2779,0.019278499278499422
2780,0.024226839826840072
2781,0.02191313131313145
2782,0.01734112554112561
2783,0.013681385281385324
2784,0.011786724386724338
2785,0.010809235209235083
2786,0.010372871572871513
2787,0.009651659451659422
2788,0.009430303030302947
2789,0.009240692640692562
2790,0.010098124098124023
2791,0.009434054834054862
2792,0.007720634920634854
2793,0.008692063492063421
2794,0.008505339105339134
2795,0.00904733044733034
2796,0.008561616161616157
2797,0.00910764790764788
2798,0.009335930735930628
2799,0.008446464646464676
2800,0.00915353535353529
2801,0.011243578643578597
2802,0.012122077922077916
2803,0.019278499278499422
2804,0.024226839826840072
2805,0.02191313131313145
2806,0.01734112554112561
2807,0.013681385281385324
2808,0.011786724386724338
2809,0.010809235209235083
2810,0.010372871572871513
2811,0.009651659451659422
2812,0.009430303030302947
2813,0.009240692640692562
2814,0.010098124098124023
2815,0.009434054834054862
2816,0.007720634920634854
2817,0.008692063492063421
2818,0.008505339105339134
2819,0.00904733044733034
2820,0.008561616161616157
2821,0.00910764790764788
2822,0.009335930735930628
2823,0.008446464646464676
2824,0.00915353535353529
2825,0.011243578643578597
2826,0.012122077922077916
2827,0.019278499278499422
2828,0.024226839826840072
2829,0.02191313131313145
2830,0.01734112554112561
2831,0.013681385281385324
2832,0.011786724386724338
2833,0.010809235209235083
2834,0.010372871572871513
2835,0.009651659451659422
2836,0.009430303030302947
2837,0.009240692640692562
2838,0.010098124098124023
2839,0.009434054834054862
2840,0.007720634920634854
2841,0.008692063492063421
2842,0.008505339105339134
2843,0.00904733044733034
2844,0.008561616161616157
2845,0.00910764790764788
2846,0.009335930735930628
2847,0.008446464646464676
2848,0.00915353535353529
2849,0.011243578643578597
2850,0.012122077922077916
2851,0.019278499278499422
2852,0.024226839826840072
2853,0.02191313131313145
2854,0.01734112554112561
2855,0.013681385281385324
2856,0.011786724386724338
2857,0.010809235209235083
2858,0.010372871572871513
2859,0.009651659451659422
2860,0.009430303030302947
2861,0.009240692640692562
2862,0.010098124098124023
2863,0.009434054834054862
2864,0.007720634920634854
2865,0.008692063492063421
2866,0.008505339105339134
2867,0.00904733044733034
2868,0.008561616161616157
2869,0.00910764790764788
2870,0.009335930735930628
2871,0.008446464646464676
2872,0.00915353535353529
2873,0.011243578643578597
2874,0.012122077922077916
2875,0.019278499278499422
2876,0.024226839826840072
2877,0.02191313131313145
2878,0.01734112554112561
2879,0.013681385281385324
2880,0.011786724386724338
2881,0.010809235209235083
2882,0.010372871572871513
2883,0.009651659451659422
2884,0.009430303030302947
2885,0.009240692640692562
2886,0.010098124098124023
2887,0.009434054834054862
2888,0.007720634920634854
2889,0.008692063492063421
2890,0.008505339105339134
2891,0.00904733044733034
2892,0.008561616161616157
2893,0.00910764790764788
2894,0.009335930735930628
2895,0.008446464646464676
2896,0.00915353535353529
2897,0.011243578643578597
2898,0.012122077922077916
2899,0.019278499278499422
2900,0.024226839826840072
2901,0.02191313131313145
2902,0.01734112554112561
2903,0.013681385281385324
2904,0.011786724386724338
2905,0.010809235209235083
2906,0.010372871572871513
2907,0.009651659451659422
2908,0.009430303030302947
2909,0.009240692640692562
2910,0.010098124098124023
2911,0.009434054834054862
2912,0.007720634920634854
2913,0.008692063492063421
2914,0.008505339105339134
2915,0.00904733044733034
2916,0.008561616161616157
2917,0.00910764790764788
2918,0.009335930735930628
2919,0.008446464646464676
2920,0.00915353535353529
2921,0.011243578643578597
2922,0.012122077922077916
2923,0.019278499278499422
2924,0.024226839826840072
2925,0.02191313131313145
2926,0.01734112554112561
2927,0.013681385281385324
2928,0.011786724386724338
2929,0.010809235209235083
2930,0.010372871572871513
2931,0.009651659451659422
2932,0.009430303030302947
2933,0.009240692640692562
2934,0.010098124098124023
2935,0.009434054834054862
2936,0.007720634920634854
2937,0.008692063492063421
2938,0.008505339105339134
2939,0.00904733044733034
2940,0.008561616161616157
2941,0.00910764790764788
2942,0.009335930735930628
2943,0.008446464646464676
2944,0.00915353535353529
2945,0.011243578643578597
2946,0.012122077922077916
2947,0.019278499278499422
2948,0.024226839826840072
2949,0.02191313131313145
2950,0.01734112554112561
2951,0.013681385281385324
2952,0.011786724386724338
2953,0.010809235209235083
2954,0.010372871572871513
2955,0.009651659451659422
2956,0.009430303030302947
2957,0.009240692640692562
2958,0.010098124098124023
2959,0.009434054834054862
2960,0.007720634920634854
2961,0.008692063492063421
2962,0.008505339105339134
2963,0.00904733044733034
2964,0.008561616161616157
2965,0.00910764790764788
2966,0.009335930735930628
2967,0.008446464646464676
2968,0.00915353535353529
2969,0.011243578643578597
2970,0.012122077922077916
2971,0.019278499278499422
2972,0.024226839826840072
2973,0.02191313131313145
2974,0.01734112554112561
2975,0.013681385281385324
2976,0.011786724386724338
2977,0.010809235209235083
2978,0.010372871572871513
2979,0.009651659451659422
2980,0.009430303030302947
2981,0.009240692640692562
2982,0.010098124098124023
2983,0.009434054834054862
2984,0.007720634920634854
2985,0.008692063492063421
2986,0.008505339105339134
2987,0.00904733044733034
2988,0.008561616161616157
2989,0.00910764790764788
2990,0.009335930735930628
2991,0.008446464646464676
2992,0.00915353535353529
2993,0.011243578643578597
2994,0.012122077922077916
2995,0.019278499278499422
2996,0.024226839826840072
2997,0.02191313131313145
2998,0.01734112554112561
2999,0.013681385281385324
3000,0.011786724386724338
3001,0.010809235209235083
3002,0.010372871572871513
3003,0.009651659451659422
3004,0.009430303030302947
3005,0.009240692640692562
3006,0.010098124098124023
3007,0.009434054834054862
3008,0.007720634920634854
3009,0.008692063492063421
3010,0.008505339105339134
3011,0.00904733044733034
3012,0.008561616161616157
3013,0.00910764790764788
3014,0.009335930735930628
3015,0.008446464646464676
3016,0.00915353535353529
3017,0.011243578643578597
3018,0.012122077922077916
3019,0.019278499278499422
3020,0.024226839826840072
3021,0.02191313131313145
3022,0.01734112554112561
3023,0.013681385281385324
3024,0.011786724386724338
3025,0.010809235209235083
3026,0.010372871572871513
3027,0.009651659451659422
3028,0.009430303030302947
3029,0.009240692640692562
3030,0.010098124098124023
3031,0.009434054834054862
3032,0.007720634920634854
3033,0.008692063492063421
3034,0.008505339105339134
3035,0.00904733044733034
3036,0.008561616161616157
3037,0.00910764790764788
3038,0.009335930735930628
3039,0.008446464646464676
3040,0.00915353535353529
3041,0.011243578643578597
3042,0.012122077922077916
3043,0.019278499278499422
3044,0.024226839826840072
3045,0.02191313131313145
3046,0.01734112554112561
3047,0.013681385281385324
3048,0.011786724386724338
3049,0.010809235209235083
3050,0.010372871572871513
3051,0.009651659451659422
3052,0.009430303030302947
3053,0.009240692640692562
3054,0.010098124098124023
3055,0.009434054834054862
3056,0.007720634920634854
3057,0.008692063492063421
3058,0.008505339105339134
3059,0.00904733044733034
3060,0.008561616161616157
3061,0.00910764790764788
3062,0.009335930735930628
3063,0.008446464646464676
3064,0.00915353535353529
3065,0.011243578643578597
3066,0.012122077922077916
3067,0.019278499278499422
3068,0.024226839826840072
3069,0.02191313131313145
3070,0.01734112554112561
3071,0.013681385281385324
3072,0.011786724386724338
3073,0.010809235209235083
3074,0.010372871572871513
3075,0.009651659451659422
3076,0.009430303030302947
3077,0.009240692640692562
3078,0.010098124098124023
3079,0.009434054834054862
3080,0.007720634920634854
3081,0.008692063492063421
3082,0.008505339105339134
3083,0.00904733044733034
3084,0.008561616161616157
3085,0.00910764790764788
3086,0.009335930735930628
3087,0.008446464646464676
3088,0.00915353535353529
3089,0.011243578643578597
3090,0.012122077922077916
3091,0.019278499278499422
3092,0.024226839826840072
3093,0.02191313131313145
3094,0.01734112554112561
3095,0.013681385281385324
3096,0.011786724386724338
3097,0.010809235209235083
3098,0.010372871572871513
3099,0.009651659451659422
3100,0.009430303030302947
3101,0.009240692640692562
3102,0.010098124098124023
3103,0.009434054834054862
3104,0.007720634920634854
3105,0.008692063492063421
3106,0.008505339105339134
3107,0.00904733044733034
3108,0.008561616161616157
3109,0.00910764790764788
3110,0.009335930735930628
3111,0.008446464646464676
3112,0.00915353535353529
3113,0.011243578643578597
3114,0.012122077922077916
3115,0.019278499278499422
3116,0.024226839826840072
3117,0.02191313131313145
3118,0.01734112554112561
3119,0.013681385281385324
3120,0.011786724386724338
3121,0.010809235209235083
3122,0.010372871572871513
3123,0.009651659451659422
3124,0.009430303030302947
3125,0.009240692640692562
3126,0.010098124098124023
3127,0.009434054834054862
3128,0.007720634920634854
3129,0.008692063492063421
3130,0.008505339105339134
3131,0.00904733044733034
3132,0.008561616161616157
3133,0.00910764790764788
3134,0.009335930735930628
3135,0.008446464646464676
3136,0.00915353535353529
3137,0.011243578643578597
3138,0.012122077922077916
3139,0.019278499278499422
3140,0.024226839826840072
3141,0.02191313131313145
3142,0.01734112554112561
3143,0.013681385281385324
3144,0.011786724386724338
3145,0.010809235209235083
3146,0.010372871572871513
3147,0.009651659451659422
3148,0.009430303030302947
3149,0.009240692640692562
3150,0.010098124098124023
3151,0.009434054834054862
3152,0.007720634920634854
3153,0.008692063492063421
3154,0.008505339105339134
3155,0.00904733044733034
3156,0.008561616161616157
3157,0.00910764790764788
3158,0.009335930735930628
3159,0.008446464646464676
3160,0.00915353535353529
3161,0.011243578643578597
3162,0.012122077922077916
3163,0.019278499278499422
3164,0.024226839826840072
3165,0.02191313131313145
3166,0.01734112554112561
3167,0.013681385281385324
3168,0.011786724386724338
3169,0.010809235209235083
3170,0.010372871572871513
3171,0.009651659451659422
3172,0.009430303030302947
3173,0.009240692640692562
3174,0.010098124098124023
3175,0.009434054834054862
3176,0.007720634920634854
3177,0.008692063492063421
3178,0.008505339105339134
3179,0.00904733044733034
3180,0.008561616161616157
3181,0.00910764790764788
3182,0.009335930735930628
3183,0.008446464646464676
3184,0.00915353535353529
3185,0.011243578643578597
3186,0.012122077922077916
3187,0.019278499278499422
3188,0.024226839826840072
3189,0.02191313131313145
3190,0.01734112554112561
3191,0.013681385281385324
3192,0.011786724386724338
3193,0.010809235209235083
3194,0.010372871572871513
3195,0.009651659451659422
3196,0.009430303030302947
3197,0.009240692640692562
3198,0.010098124098124023
3199,0.009434054834054862
3200,0.007720634920634854
3201,0.008692063492063421
3202,0.008505339105339134
3203,0.00904733044733034
3204,0.008561616161616157
3205,0.00910764790764788
3206,0.009335930735930628
3207,0.008446464646464676
3208,0.00915353535353529
3209,0.011243578643578597
3210,0.012122077922077916
3211,0.019278499278499422
3212,0.024226839826840072
3213,0.02191313131313145
3214,0.01734112554112561
3215,0.013681385281385324
3216,0.011786724386724338
3217,0.010809235209235083
3218,0.010372871572871513
3219,0.009651659451659422
3220,0.009430303030302947
3221,0.009240692640692562
3222,0.010098124098124023
3223,0.009434054834054862
3224,0.007720634920634854
3225,0.008692063492063421
3226,0.008505339105339134
3227,0.00904733044733034
3228,0.008561616161616157
3229,0.00910764790764788
3230,0.009335930735930628
3231,0.008446464646464676
3232,0.00915353535353529
3233,0.011243578643578597
3234,0.012122077922077916
3235,0.019278499278499422
3236,0.024226839826840072
3237,0.02191313131313145
3238,0.01734112554112561
3239,0.013681385281385324
3240,0.011786724386724338
3241,0.010809235209235083
3242,0.010372871572871513
3243,0.009651659451659422
3244,0.009430303030302947
3245,0.009240692640692562
3246,0.010098124098124023
3247,0.009434054834054862
3248,0.007720634920634854
3249,0.008692063492063421
3250,0.008505339105339134
3251,0.00904733044733034
3252,0.008561616161616157
3253,0.00910764790764788
3254,0.009335930735930628
3255,0.008446464646464676
3256,0.00915353535353529
3257,0.011243578643578597
3258,0.012122077922077916
3259,0.019278499278499422
3260,0.024226839826840072
3261,0.02191313131313145
3262,0.01734112554112561
3263,0.013681385281385324
3264,0.011786724386724338
3265,0.010809235209235083
3266,0.010372871572871513
3267,0.009651659451659422
3268,0.009430303030302947
3269,0.009240692640692562
3270,0.010098124098124023
3271,0.009434054834054862
3272,0.007720634920634854
3273,0.008692063492063421
3274,0.008505339105339134
3275,0.00904733044733034
3276,0.008561616161616157
3277,0.00910764790764788
3278,0.009335930735930628
3279,0.008446464646464676
3280,0.00915353535353529
3281,0.011243578643578597
3282,0.012122077922077916
3283,0.019278499278499422
3284,0.024226839826840072
3285,0.02191313131313145
3286,0.01734112554112561
3287,0.013681385281385324
3288,0.011786724386724338
3289,0.010809235209235083
3290,0.010372871572871513
3291,0.009651659451659422
3292,0.009430303030302947
3293,0.009240692640692562
3294,0.010098124098124023
3295,0.009434054834054862
3296,0.007720634920634854
3297,0.008692063492063421
3298,0.008505339105339134
3299,0.00904733044733034
3300,0.008561616161616157
3301,0.00910764790764788
3302,0.009335930735930628
3303,0.008446464646464676
3304,0.00915353535353529
3305,0.011243578643578597
3306,0.012122077922077916
3307,0.019278499278499422
3308,0.024226839826840072
3309,0.02191313131313145
3310,0.01734112554112561
3311,0.013681385281385324
3312,0.011786724386724338
3313,0.010809235209235083
3314,0.010372871572871513
3315,0.009651659451659422
3316,0.009430303030302947
3317,0.009240692640692562
3318,0.010098124098124023
3319,0.009434054834054862
3320,0.007720634920634854
3321,0.008692063492063421
3322,0.008505339105339134
3323,0.00904733044733034
3324,0.008561616161616157
3325,0.00910764790764788
3326,0.009335930735930628
3327,0.008446464646464676
3328,0.00915353535353529
3329,0.011243578643578597
3330,0.012122077922077916
3331,0.019278499278499422
3332,0.024226839826840072
3333,0.02191313131313145
3334,0.01734112554112561
3335,0.013681385281385324
3336,0.011786724386724338
3337,0.010809235209235083
3338,0.010372871572871513
3339,0.009651659451659422
3340,0.009430303030302947
3341,0.009240692640692562
3342,0.010098124098124023
3343,0.009434054834054862
3344,0.007720634920634854
3345,0.008692063492063421
3346,0.008505339105339134
3347,0.00904733044733034
3348,0.008561616161616157
3349,0.00910764790764788
3350,0.009335930735930628
3351,0.008446464646464676
3352,0.00915353535353529
3353,0.011243578643578597
3354,0.012122077922077916
3355,0.019278499278499422
3356,0.024226839826840072
3357,0.02191313131313145
3358,0.01734112554112561
3359,0.013681385281385324
3360,0.011786724386724338
3361,0.010809235209235083
3362,0.010372871572871513
3363,0.009651659451659422
3364,0.009430303030302947
3365,0.009240692640692562
3366,0.010098124098124023
3367,0.009434054834054862
3368,0.007720634920634854
3369,0.008692063492063421
3370,0.008505339105339134
3371,0.00904733044733034
3372,0.008561616161616157
3373,0.00910764790764788
3374,0.009335930735930628
3375,0.008446464646464676
3376,0.00915353535353529
3377,0.011243578643578597
3378,0.012122077922077916
3379,0.019278499278499422
3380,0.024226839826840072
3381,0.02191313131313145
3382,0.01734112554112561
3383,0.013681385281385324
3384,0.011786724386724338
3385,0.010809235209235083
3386,0.010372871572871513
3387,0.009651659451659422
3388,0.009430303030302947
3389,0.009240692640692562
3390,0.010098124098124023
3391,0.009434054834054862
3392,0.007720634920634854
3393,0.008692063492063421
3394,0.008505339105339134
3395,0.00904733044733034
3396,0.008561616161616157
3397,0.00910764790764788
3398,0.009335930735930628
3399,0.008446464646464676
3400,0.00915353535353529
3401,0.011243578643578597
3402,0.012122077922077916
3403,0.019278499278499422
3404,0.024226839826840072
3405,0.02191313131313145
3406,0.01734112554112561
3407,0.013681385281385324
3408,0.011786724386724338
3409,0.010809235209235083
3410,0.010372871572871513
3411,0.009651659451659422
3412,0.009430303030302947
3413,0.009240692640692562
3414,0.010098124098124023
3415,0.009434054834054862
3416,0.007720634920634854
3417,0.008692063492063421
3418,0.008505339105339134
3419,0.00904733044733034
3420,0.008561616161616157
3421,0.00910764790764788
3422,0.009335930735930628
3423,0.008446464646464676
3424,0.00915353535353529
3425,0.011243578643578597
3426,0.012122077922077916
3427,0.019278499278499422
3428,0.024226839826840072
3429,0.02191313131313145
3430,0.01734112554112561
3431,0.013681385281385324
3432,0.011786724386724338
3433,0.010809235209235083
3434,0.010372871572871513
3435,0.009651659451659422
3436,0.009430303030302947
3437,0.009240692640692562
3438,0.010098124098124023
3439,0.009434054834054862
3440,0.007720634920634854
3441,0.008692063492063421
3442,0.008505339105339134
3443,0.00904733044733034
3444,0.008561616161616157
3445,0.00910764790764788
3446,0.009335930735930628
3447,0.008446464646464676
3448,0.00915353535353529
3449,0.011243578643578597
3450,0.012122077922077916
3451,0.019278499278499422
3452,0.024226839826840072
3453,0.02191313131313145
3454,0.01734112554112561
3455,0.013681385281385324
3456,0.011786724386724338
3457,0.010809235209235083
3458,0.010372871572871513
3459,0.009651659451659422
3460,0.009430303030302947
3461,0.009240692640692562
3462,0.010098124098124023
3463,0.009434054834054862
3464,0.007720634920634854
3465,0.008692063492063421
3466,0.008505339105339134
3467,0.00904733044733034
3468,0.008561616161616157
3469,0.00910764790764788
3470,0.009335930735930628
3471,0.008446464646464676
3472,0.00915353535353529
3473,0.011243578643578597
3474,0.012122077922077916
3475,0.019278499278499422
3476,0.024226839826840072
3477,0.02191313131313145
3478,0.01734112554112561
3479,0.013681385281385324
3480,0.011786724386724338
3481,0.010809235209235083
3482,0.010372871572871513
3483,0.009651659451659422
3484,0.009430303030302947
3485,0.009240692640692562
3486,0.010098124098124023
3487,0.009434054834054862
3488,0.007720634920634854
3489,0.008692063492063421
3490,0.008505339105339134
3491,0.00904733044733034
3492,0.008561616161616157
3493,0.00910764790764788
3494,0.009335930735930628
3495,0.008446464646464676
3496,0.00915353535353529
3497,0.011243578643578597
3498,0.012122077922077916
3499,0.019278499278499422
3500,0.024226839826840072
3501,0.02191313131313145
3502,0.01734112554112561
3503,0.013681385281385324
3504,0.011786724386724338
3505,0.010809235209235083
3506,0.010372871572871513
3507,0.009651659451659422
3508,0.009430303030302947
3509,0.009240692640692562
3510,0.010098124098124023
3511,0.009434054834054862
3512,0.007720634920634854
3513,0.008692063492063421
3514,0.008505339105339134
3515,0.00904733044733034
3516,0.008561616161616157
3517,0.00910764790764788
3518,0.009335930735930628
3519,0.008446464646464676
3520,0.00915353535353529
3521,0.011243578643578597
3522,0.012122077922077916
3523,0.019278499278499422
3524,0.024226839826840072
3525,0.02191313131313145
3526,0.01734112554112561
3527,0.013681385281385324
3528,0.011786724386724338
3529,0.010809235209235083
3530,0.010372871572871513
3531,0.009651659451659422
3532,0.009430303030302947
3533,0.009240692640692562
3534,0.010098124098124023
3535,0.009434054834054862
3536,0.007720634920634854
3537,0.008692063492063421
3538,0.008505339105339134
3539,0.00904733044733034
3540,0.008561616161616157
3541,0.00910764790764788
3542,0.009335930735930628
3543,0.008446464646464676
3544,0.00915353535353529
3545,0.011243578643578597
3546,0.012122077922077916
3547,0.019278499278499422
3548,0.024226839826840072
3549,0.02191313131313145
3550,0.01734112554112561
3551,0.013681385281385324
3552,0.011786724386724338
3553,0.010809235209235083
3554,0.010372871572871513
3555,0.009651659451659422
3556,0.009430303030302947
3557,0.009240692640692562
3558,0.010098124098124023
3559,0.009434054834054862
3560,0.007720634920634854
3561,0.008692063492063421
3562,0.008505339105339134
3563,0.00904733044733034
3564,0.008561616161616157
3565,0.00910764790764788
3566,0.009335930735930628
3567,0.008446464646464676
3568,0.00915353535353529
